timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,y_true
2025-02-05 05:00:00,REC-42-00845,H,Busan,12.7,24482.0,287.0,0,0.547,0
2025-02-05 06:00:00,REC-42-00846,L,Seoul,12.75,14665.0,165.0,1,-0.057,0
2025-02-05 07:00:00,REC-42-00847,M,Seoul,17.44,36714.0,349.0,1,-0.505,0
2025-02-05 08:00:00,REC-42-00848,L,Busan,9.86,45361.0,684.0,0,-1.789,0
2025-02-05 09:00:00,REC-42-00849,H,Busan,12.95,27318.0,802.0,0,0.567,0
2025-02-05 10:00:00,REC-42-00850,L,Busan,13.0,33530.0,520.0,0,0.279,0
2025-02-05 11:00:00,REC-42-00851,L,Busan,11.19,23172.0,575.0,1,-0.317,0
2025-02-05 12:00:00,REC-42-00852,H,Busan,14.38,19827.0,542.0,1,-0.837,1
2025-02-05 13:00:00,REC-42-00853,H,Busan,14.48,43525.0,143.0,2,0.213,0
2025-02-05 14:00:00,REC-42-00854,L,Busan,13.05,33281.0,177.0,1,0.68,0
2025-02-05 15:00:00,REC-42-00855,M,Busan,11.18,34751.0,1142.0,1,0.298,0
2025-02-05 16:00:00,REC-42-00856,M,Busan,10.86,53151.0,518.0,1,1.838,0
2025-02-05 17:00:00,REC-42-00857,H,Seoul,7.62,18160.0,93.0,3,0.905,1
2025-02-05 18:00:00,REC-42-00858,L,Seoul,9.42,22430.0,595.0,2,0.093,1
2025-02-05 19:00:00,REC-42-00859,M,Busan,10.01,30222.0,246.0,1,0.938,0
2025-02-05 20:00:00,REC-42-00860,M,Daejeon,8.4,22314.0,839.0,1,0.249,1
2025-02-05 21:00:00,REC-42-00861,M,Busan,13.41,39298.0,789.0,2,0.245,0
2025-02-05 22:00:00,REC-42-00862,M,Seoul,15.83,26142.0,662.0,3,1.496,0
2025-02-05 23:00:00,REC-42-00863,M,Busan,9.09,18641.0,515.0,0,-0.698,1
2025-02-06 00:00:00,REC-42-00864,L,Seoul,12.91,29075.0,955.0,5,0.223,0
2025-02-06 01:00:00,REC-42-00865,H,Busan,8.69,30380.0,1011.0,2,1.39,0
2025-02-06 02:00:00,REC-42-00866,H,Daejeon,11.02,41880.0,251.0,0,0.509,0
2025-02-06 03:00:00,REC-42-00867,M,Busan,9.79,33360.0,658.0,2,-0.169,0
2025-02-06 04:00:00,REC-42-00868,L,Busan,13.93,34327.0,317.0,3,-1.506,0
2025-02-06 05:00:00,REC-42-00869,L,Seoul,9.83,32355.0,226.0,1,-2.07,1
2025-02-06 06:00:00,REC-42-00870,M,Seoul,15.24,26133.0,1010.0,0,2.276,0
2025-02-06 07:00:00,REC-42-00871,L,Daejeon,11.21,20935.0,720.0,0,0.509,0
2025-02-06 08:00:00,REC-42-00872,H,Busan,9.92,31930.0,540.0,0,-0.384,0
2025-02-06 09:00:00,REC-42-00873,L,Seoul,7.99,24590.0,267.0,0,0.549,1
2025-02-06 10:00:00,REC-42-00874,M,Seoul,12.81,57511.0,1027.0,2,-0.748,0
2025-02-06 11:00:00,REC-42-00875,H,Seoul,14.86,49698.0,244.0,4,-0.131,0
2025-02-06 12:00:00,REC-42-00876,L,Seoul,12.87,36894.0,207.0,4,-0.741,0
2025-02-06 13:00:00,REC-42-00877,L,Seoul,19.16,33155.0,461.0,2,-1.213,1
2025-02-06 14:00:00,REC-42-00878,M,Seoul,16.58,27257.0,684.0,0,-1.905,0
2025-02-06 15:00:00,REC-42-00879,M,Daejeon,11.02,16653.0,371.0,0,-1.398,0
2025-02-06 16:00:00,REC-42-00880,L,Seoul,10.98,25828.0,2500.0,0,1.221,0
2025-02-06 17:00:00,REC-42-00881,M,Seoul,13.5,29513.0,510.0,1,-0.787,1
2025-02-06 18:00:00,REC-42-00882,H,Seoul,9.32,31144.0,316.0,1,0.735,0
2025-02-06 19:00:00,REC-42-00883,M,Seoul,15.73,34448.0,339.0,1,1.157,0
2025-02-06 20:00:00,REC-42-00884,L,Busan,13.16,41646.0,1215.0,2,0.217,0
2025-02-06 21:00:00,REC-42-00885,L,Seoul,12.82,21148.0,435.0,4,-0.099,1
2025-02-06 22:00:00,REC-42-00886,L,Busan,14.2,21229.0,990.0,1,0.333,0
2025-02-06 23:00:00,REC-42-00887,L,Busan,17.51,52019.0,130.0,1,-0.217,0
2025-02-07 00:00:00,REC-42-00888,L,Seoul,12.55,39097.0,849.0,0,1.404,0
2025-02-07 01:00:00,REC-42-00889,M,Busan,11.64,24002.0,276.0,0,2.077,0
2025-02-07 02:00:00,REC-42-00890,L,Daejeon,16.83,27037.0,730.0,2,1.65,0
2025-02-07 03:00:00,REC-42-00891,H,Seoul,15.1,27088.0,275.0,1,-1.952,1
2025-02-07 04:00:00,REC-42-00892,L,Seoul,10.97,28660.0,355.0,1,-0.237,0
2025-02-07 05:00:00,REC-42-00893,L,Daejeon,12.02,34494.0,222.0,0,0.204,0
2025-02-07 06:00:00,REC-42-00894,M,Daejeon,12.63,82018.0,738.0,3,0.663,0
2025-02-07 07:00:00,REC-42-00895,H,Busan,13.16,30629.0,805.0,2,-1.527,0
2025-02-07 08:00:00,REC-42-00896,L,Busan,7.66,37358.0,282.0,1,-1.543,0
2025-02-07 09:00:00,REC-42-00897,L,Seoul,7.06,13928.0,157.0,1,1.507,0
2025-02-07 10:00:00,REC-42-00898,L,Busan,9.16,23071.0,982.0,1,-0.359,1
2025-02-07 11:00:00,REC-42-00899,M,Seoul,8.91,47387.0,305.0,2,-1.287,0
2025-02-07 12:00:00,REC-42-00900,M,Seoul,9.94,33489.0,421.0,0,-0.904,0
2025-02-07 13:00:00,REC-42-00901,L,Busan,14.03,4476.0,249.0,1,0.59,0
2025-02-07 14:00:00,REC-42-00902,L,Daejeon,11.46,37537.0,697.0,2,-0.623,0
2025-02-07 15:00:00,REC-42-00903,M,Daejeon,12.63,63299.0,707.0,1,0.442,0
2025-02-07 16:00:00,REC-42-00904,H,Seoul,8.08,12231.0,1075.0,1,-0.779,0
2025-02-07 17:00:00,REC-42-00905,M,Seoul,10.52,53538.0,863.0,3,-1.544,0
2025-02-07 18:00:00,REC-42-00906,M,Daejeon,13.88,8829.0,829.0,4,1.624,0
2025-02-07 19:00:00,REC-42-00907,L,Daejeon,13.9,41939.0,445.0,5,0.598,0
2025-02-07 20:00:00,REC-42-00908,L,Busan,9.68,28180.0,412.0,4,-0.134,0
2025-02-07 21:00:00,REC-42-00909,L,Busan,12.52,10541.0,692.0,1,-0.321,0
2025-02-07 22:00:00,REC-42-00910,M,Seoul,19.04,34111.0,430.0,4,1.665,0
2025-02-07 23:00:00,REC-42-00911,H,Seoul,11.94,45860.0,880.0,0,0.792,0
2025-02-08 00:00:00,REC-42-00912,H,Seoul,9.78,32953.0,239.0,5,1.347,0
2025-02-08 01:00:00,REC-42-00913,H,Seoul,11.44,36157.0,128.0,2,-0.384,0
2025-02-08 02:00:00,REC-42-00914,H,Seoul,12.29,23792.0,645.0,0,0.251,0
2025-02-08 03:00:00,REC-42-00915,H,Daejeon,11.52,12942.0,330.0,0,0.602,0
2025-02-08 04:00:00,REC-42-00916,L,Seoul,11.9,37820.0,214.0,0,-0.35,1
2025-02-08 05:00:00,REC-42-00917,L,Seoul,7.38,58977.0,1452.0,1,0.104,0
2025-02-08 06:00:00,REC-42-00918,L,Busan,8.92,45453.0,471.0,1,-0.384,0
2025-02-08 07:00:00,REC-42-00919,M,Seoul,11.52,12272.0,181.0,2,0.599,0
2025-02-08 08:00:00,REC-42-00920,L,Seoul,11.47,14969.0,305.0,0,-1.121,0
2025-02-08 09:00:00,REC-42-00921,H,Busan,10.19,19825.0,390.0,4,0.772,0
2025-02-08 10:00:00,REC-42-00922,M,Seoul,11.43,14486.0,637.0,1,0.511,0
2025-02-08 11:00:00,REC-42-00923,M,Busan,12.2,28812.0,306.0,1,-0.003,0
2025-02-08 12:00:00,REC-42-00924,L,Daejeon,14.85,33364.0,425.0,1,0.65,1
2025-02-08 13:00:00,REC-42-00925,L,Seoul,11.68,15511.0,552.0,1,-0.165,0
2025-02-08 14:00:00,REC-42-00926,L,Daejeon,13.28,39199.0,614.0,1,-0.47,0
2025-02-08 15:00:00,REC-42-00927,H,Daejeon,10.27,36405.0,444.0,1,0.744,1
2025-02-08 16:00:00,REC-42-00928,M,Daejeon,13.83,22466.0,1204.0,1,0.787,0
2025-02-08 17:00:00,REC-42-00929,M,Busan,13.2,26306.0,702.0,2,-0.307,0
2025-02-08 18:00:00,REC-42-00930,L,Busan,14.77,12470.0,679.0,0,-0.393,0
2025-02-08 19:00:00,REC-42-00931,L,Busan,14.28,24599.0,665.0,0,0.017,0
2025-02-08 20:00:00,REC-42-00932,L,Busan,13.88,28370.0,884.0,1,-0.352,1
2025-02-08 21:00:00,REC-42-00933,M,Seoul,11.69,30360.0,530.0,2,1.725,0
2025-02-08 22:00:00,REC-42-00934,M,Daejeon,12.78,33161.0,236.0,1,0.516,0
2025-02-08 23:00:00,REC-42-00935,L,Busan,15.4,31338.0,597.0,0,0.215,0
2025-02-09 00:00:00,REC-42-00936,H,Busan,9.91,25311.0,642.0,1,-0.733,0
2025-02-09 01:00:00,REC-42-00937,L,Seoul,9.99,31895.0,963.0,0,0.939,0
2025-02-09 02:00:00,REC-42-00938,H,Seoul,12.58,43082.0,220.0,3,-0.412,0
2025-02-09 03:00:00,REC-42-00939,L,Seoul,13.33,27171.0,258.0,2,-0.453,0
2025-02-09 04:00:00,REC-42-00940,L,Seoul,9.36,32318.0,480.0,1,0.973,0
2025-02-09 05:00:00,REC-42-00941,H,Seoul,11.76,26155.0,676.0,2,0.587,0
2025-02-09 06:00:00,REC-42-00942,L,Seoul,11.7,21555.0,192.0,1,-2.303,0
2025-02-09 07:00:00,REC-42-00943,L,Seoul,4.91,35228.0,224.0,0,0.042,1
2025-02-09 08:00:00,REC-42-00944,L,Busan,11.3,22400.0,770.0,1,0.326,0
2025-02-09 09:00:00,REC-42-00945,L,Seoul,11.5,33262.0,198.0,1,-0.14,0
2025-02-09 10:00:00,REC-42-00946,M,Daejeon,11.49,28620.0,260.0,4,0.36,1
2025-02-09 11:00:00,REC-42-00947,H,Seoul,16.53,24893.0,799.0,1,-1.61,0
2025-02-09 12:00:00,REC-42-00948,H,Seoul,8.11,24641.0,670.0,1,-2.631,0
2025-02-09 13:00:00,REC-42-00949,L,Seoul,9.36,22847.0,308.0,3,-0.775,0
2025-02-09 14:00:00,REC-42-00950,M,Busan,3.64,14168.0,626.0,1,0.482,1
2025-02-09 15:00:00,REC-42-00951,L,Seoul,10.46,33217.0,557.0,1,-3.025,0
2025-02-09 16:00:00,REC-42-00952,L,Busan,10.73,31171.0,434.0,3,-0.644,1
2025-02-09 17:00:00,REC-42-00953,L,Daejeon,10.37,40411.0,365.0,1,-1.723,0
2025-02-09 18:00:00,REC-42-00954,H,Seoul,15.54,22624.0,611.0,0,-0.043,1
2025-02-09 19:00:00,REC-42-00955,H,Busan,14.75,62697.0,210.0,2,2.158,0
2025-02-09 20:00:00,REC-42-00956,M,Seoul,12.25,24113.0,607.0,2,-0.017,0
2025-02-09 21:00:00,REC-42-00957,M,Seoul,10.81,19584.0,526.0,2,0.092,0
2025-02-09 22:00:00,REC-42-00958,M,Seoul,15.28,18632.0,549.0,0,1.039,0
2025-02-09 23:00:00,REC-42-00959,M,Seoul,11.94,13654.0,253.0,2,0.221,0
2025-02-10 00:00:00,REC-42-00960,M,Busan,9.38,53836.0,977.0,0,-0.015,0
2025-02-10 01:00:00,REC-42-00961,L,Busan,6.51,50304.0,309.0,2,1.127,0
2025-02-10 02:00:00,REC-42-00962,L,Busan,10.59,36400.0,341.0,2,0.672,0
2025-02-10 03:00:00,REC-42-00963,L,Seoul,14.41,19412.0,423.0,0,0.489,0
2025-02-10 04:00:00,REC-42-00964,H,Busan,19.28,60520.0,669.0,0,0.061,0
2025-02-10 05:00:00,REC-42-00965,M,Seoul,12.2,24399.0,539.0,2,-0.146,0
2025-02-10 06:00:00,REC-42-00966,H,Seoul,9.55,25261.0,153.0,2,1.117,0
2025-02-10 07:00:00,REC-42-00967,L,Seoul,8.21,51723.0,467.0,1,-0.136,0
2025-02-10 08:00:00,REC-42-00968,M,Busan,13.77,37300.0,491.0,3,1.431,0
2025-02-10 09:00:00,REC-42-00969,L,Daejeon,6.35,71287.0,990.0,1,-0.847,1
2025-02-10 10:00:00,REC-42-00970,L,Seoul,13.76,31397.0,386.0,1,1.634,0
2025-02-10 11:00:00,REC-42-00971,L,Busan,14.62,23939.0,636.0,2,0.672,0
2025-02-10 12:00:00,REC-42-00972,L,Busan,13.4,21874.0,1830.0,1,-0.769,1
2025-02-10 13:00:00,REC-42-00973,H,Daejeon,11.3,13020.0,895.0,2,0.709,0
2025-02-10 14:00:00,REC-42-00974,L,Busan,13.81,25159.0,243.0,1,-0.45,0
2025-02-10 15:00:00,REC-42-00975,M,Busan,12.55,45740.0,721.0,3,0.233,0
2025-02-10 16:00:00,REC-42-00976,M,Busan,9.51,36370.0,609.0,4,-0.287,1
2025-02-10 17:00:00,REC-42-00977,L,Daejeon,17.92,28525.0,378.0,0,0.067,0
2025-02-10 18:00:00,REC-42-00978,M,Seoul,10.87,18623.0,726.0,2,1.141,0
2025-02-10 19:00:00,REC-42-00979,L,Daejeon,14.48,31110.0,241.0,1,0.719,0
2025-02-10 20:00:00,REC-42-00980,H,Seoul,4.26,43277.0,313.0,1,-0.925,0
2025-02-10 21:00:00,REC-42-00981,H,Daejeon,16.08,33891.0,426.0,1,-0.868,0
2025-02-10 22:00:00,REC-42-00982,M,Seoul,16.7,30334.0,367.0,2,0.471,0
2025-02-10 23:00:00,REC-42-00983,M,Seoul,12.1,20237.0,681.0,1,0.543,0
2025-02-11 00:00:00,REC-42-00984,L,Seoul,13.79,40709.0,459.0,2,-0.474,0
2025-02-11 01:00:00,REC-42-00985,H,Seoul,13.79,7590.0,344.0,1,1.791,0
2025-02-11 02:00:00,REC-42-00986,L,Seoul,9.94,33216.0,887.0,1,1.013,0
2025-02-11 03:00:00,REC-42-00987,L,Seoul,13.75,83244.0,666.0,1,-0.426,0
2025-02-11 04:00:00,REC-42-00988,L,Seoul,9.41,15010.0,175.0,1,-0.522,1
2025-02-11 05:00:00,REC-42-00989,M,Seoul,10.05,25556.0,173.0,1,-0.028,0
2025-02-11 06:00:00,REC-42-00990,M,Busan,15.61,28189.0,346.0,2,-0.132,1
2025-02-11 07:00:00,REC-42-00991,M,Daejeon,15.12,23289.0,191.0,1,1.456,0
2025-02-11 08:00:00,REC-42-00992,M,Busan,9.74,43708.0,807.0,1,1.185,0
2025-02-11 09:00:00,REC-42-00993,L,Seoul,9.65,34490.0,323.0,3,0.235,0
2025-02-11 10:00:00,REC-42-00994,H,Seoul,9.93,30151.0,635.0,1,0.878,0
2025-02-11 11:00:00,REC-42-00995,L,Daejeon,14.34,39532.0,715.0,2,1.023,0
2025-02-11 12:00:00,REC-42-00996,M,Seoul,8.8,28482.0,115.0,2,0.258,0
2025-02-11 13:00:00,REC-42-00997,L,Seoul,13.14,107532.0,332.0,2,0.603,0
2025-02-11 14:00:00,REC-42-00998,H,Daejeon,14.39,30139.0,414.0,2,0.794,0
2025-02-11 15:00:00,REC-42-00999,L,Daejeon,11.72,30700.0,553.0,2,0.688,0
2025-02-11 16:00:00,REC-42-01000,L,Seoul,15.23,13789.0,782.0,1,-0.579,0
2025-02-11 17:00:00,REC-42-01001,M,Busan,11.03,22511.0,1489.0,2,-0.478,0
2025-02-11 18:00:00,REC-42-01002,L,Seoul,11.32,45794.0,1138.0,1,-0.089,1
2025-02-11 19:00:00,REC-42-01003,L,Busan,8.87,16141.0,456.0,4,-0.507,1
2025-02-11 20:00:00,REC-42-01004,M,Seoul,15.25,11428.0,452.0,2,-1.273,0
2025-02-11 21:00:00,REC-42-01005,L,Seoul,9.55,28669.0,1071.0,1,0.876,0
2025-02-11 22:00:00,REC-42-01006,H,Busan,13.12,50298.0,471.0,1,0.546,0
2025-02-11 23:00:00,REC-42-01007,L,Seoul,11.77,28790.0,327.0,1,-1.139,1
2025-02-12 00:00:00,REC-42-01008,M,Busan,8.63,24559.0,815.0,0,-0.041,0
2025-02-12 01:00:00,REC-42-01009,M,Seoul,10.05,12958.0,569.0,2,0.016,0
2025-02-12 02:00:00,REC-42-01010,M,Daejeon,16.43,34199.0,171.0,3,0.382,0
2025-02-12 03:00:00,REC-42-01011,M,Busan,12.65,37337.0,388.0,2,-0.882,0
2025-02-12 04:00:00,REC-42-01012,M,Seoul,8.77,13382.0,195.0,2,-1.154,1
2025-02-12 05:00:00,REC-42-01013,H,Busan,12.98,45547.0,65.0,1,0.72,1
2025-02-12 06:00:00,REC-42-01014,L,Seoul,11.53,39011.0,1226.0,4,-1.334,1
2025-02-12 07:00:00,REC-42-01015,L,Seoul,23.05,45505.0,508.0,0,-0.033,0
2025-02-12 08:00:00,REC-42-01016,M,Seoul,12.91,36137.0,398.0,0,-0.126,0
2025-02-12 09:00:00,REC-42-01017,H,Daejeon,10.78,37218.0,344.0,0,0.077,0
2025-02-12 10:00:00,REC-42-01018,L,Daejeon,16.54,35197.0,476.0,0,0.453,0
2025-02-12 11:00:00,REC-42-01019,L,Daejeon,6.11,40732.0,341.0,1,1.799,0
2025-02-12 12:00:00,REC-42-01020,H,Daejeon,12.3,13176.0,246.0,0,-1.399,1
2025-02-12 13:00:00,REC-42-01021,M,Daejeon,18.38,15056.0,354.0,1,1.077,0
2025-02-12 14:00:00,REC-42-01022,H,Seoul,11.63,20762.0,1013.0,0,-2.312,0
2025-02-12 15:00:00,REC-42-01023,M,Daejeon,6.45,26782.0,804.0,0,1.594,0
2025-02-12 16:00:00,REC-42-01024,M,Busan,10.73,33290.0,355.0,1,-1.843,0
2025-02-12 17:00:00,REC-42-01025,L,Seoul,16.65,32415.0,1296.0,5,2.636,1
2025-02-12 18:00:00,REC-42-01026,H,Busan,13.2,45215.0,452.0,2,-0.19,0
2025-02-12 19:00:00,REC-42-01027,L,Seoul,9.32,45815.0,284.0,1,1.49,0
2025-02-12 20:00:00,REC-42-01028,M,Seoul,9.81,19606.0,584.0,1,1.284,0
2025-02-12 21:00:00,REC-42-01029,L,Seoul,10.21,31263.0,1103.0,3,-0.236,0
2025-02-12 22:00:00,REC-42-01030,M,Seoul,13.16,19809.0,986.0,1,-0.16,0
2025-02-12 23:00:00,REC-42-01031,M,Seoul,16.28,26133.0,294.0,4,-0.637,0
2025-02-13 00:00:00,REC-42-01032,M,Daejeon,15.37,32375.0,214.0,1,0.987,0
2025-02-13 01:00:00,REC-42-01033,H,Busan,13.46,6757.0,375.0,0,-0.223,0
2025-02-13 02:00:00,REC-42-01034,L,Busan,7.74,77864.0,642.0,0,-0.619,0
2025-02-13 03:00:00,REC-42-01035,M,Seoul,7.75,35878.0,744.0,3,0.737,0
2025-02-13 04:00:00,REC-42-01036,L,Seoul,13.71,22022.0,908.0,1,-0.697,0
2025-02-13 05:00:00,REC-42-01037,L,Seoul,7.69,63544.0,524.0,0,-0.129,0
2025-02-13 06:00:00,REC-42-01038,L,Daejeon,11.28,24443.0,535.0,3,0.307,0
2025-02-13 07:00:00,REC-42-01039,L,Seoul,12.97,29901.0,513.0,3,-0.442,1
2025-02-13 08:00:00,REC-42-01040,L,Busan,8.36,23050.0,842.0,3,-0.292,0
2025-02-13 09:00:00,REC-42-01041,M,Busan,8.72,56604.0,751.0,2,1.735,0
2025-02-13 10:00:00,REC-42-01042,M,Busan,11.7,27063.0,287.0,1,-0.004,0
2025-02-13 11:00:00,REC-42-01043,M,Daejeon,13.61,30115.0,700.0,0,-0.16,0
2025-02-13 12:00:00,REC-42-01044,L,Seoul,15.4,46891.0,811.0,1,0.025,0
2025-02-13 13:00:00,REC-42-01045,L,Daejeon,13.94,36162.0,848.0,0,0.654,0
2025-02-13 14:00:00,REC-42-01046,L,Busan,12.24,27644.0,570.0,2,-0.834,0
2025-02-13 15:00:00,REC-42-01047,M,Busan,9.61,45088.0,552.0,1,0.627,0
2025-02-13 16:00:00,REC-42-01048,H,Busan,8.57,82139.0,464.0,1,0.456,0
2025-02-13 17:00:00,REC-42-01049,L,Daejeon,10.37,32316.0,494.0,1,-1.589,1
2025-02-13 18:00:00,REC-42-01050,M,Daejeon,13.31,29704.0,1186.0,1,1.994,0
2025-02-13 19:00:00,REC-42-01051,L,Seoul,13.08,30384.0,504.0,1,1.661,0
2025-02-13 20:00:00,REC-42-01052,L,Busan,5.28,49039.0,302.0,0,-0.601,0
2025-02-13 21:00:00,REC-42-01053,L,Busan,9.49,21990.0,577.0,0,-0.922,0
2025-02-13 22:00:00,REC-42-01054,L,Seoul,15.85,25162.0,736.0,1,0.428,0
2025-02-13 23:00:00,REC-42-01055,M,Daejeon,12.25,14828.0,828.0,1,-1.226,0
2025-02-14 00:00:00,REC-42-01056,H,Seoul,7.47,17202.0,244.0,3,1.564,0
2025-02-14 01:00:00,REC-42-01057,L,Busan,19.54,22755.0,1051.0,2,-0.268,0
2025-02-14 02:00:00,REC-42-01058,M,Seoul,11.91,27626.0,720.0,3,1.822,0
2025-02-14 03:00:00,REC-42-01059,M,Seoul,13.23,59457.0,1018.0,0,-0.624,1
2025-02-14 04:00:00,REC-42-01060,H,Daejeon,13.28,35423.0,186.0,3,0.088,1
2025-02-14 05:00:00,REC-42-01061,M,Seoul,10.82,19282.0,866.0,2,1.467,0
2025-02-14 06:00:00,REC-42-01062,L,Seoul,9.67,20832.0,237.0,4,-0.123,1
2025-02-14 07:00:00,REC-42-01063,M,Seoul,18.79,50382.0,403.0,0,0.472,0
2025-02-14 08:00:00,REC-42-01064,L,Seoul,15.21,45396.0,733.0,0,1.293,0
2025-02-14 09:00:00,REC-42-01065,H,Busan,14.63,28619.0,221.0,0,-0.356,0
2025-02-14 10:00:00,REC-42-01066,L,Daejeon,13.84,23486.0,340.0,2,-1.062,0
2025-02-14 11:00:00,REC-42-01067,M,Seoul,8.79,45364.0,184.0,2,-1.259,1
2025-02-14 12:00:00,REC-42-01068,L,Busan,16.09,18635.0,722.0,2,0.783,0
2025-02-14 13:00:00,REC-42-01069,L,Seoul,9.3,33345.0,284.0,2,0.589,0
2025-02-14 14:00:00,REC-42-01070,H,Busan,12.91,73462.0,485.0,2,1.262,0
2025-02-14 15:00:00,REC-42-01071,M,Seoul,6.75,30830.0,609.0,2,-0.074,0
2025-02-14 16:00:00,REC-42-01072,L,Seoul,5.47,20419.0,573.0,2,-1.231,1
2025-02-14 17:00:00,REC-42-01073,H,Seoul,13.02,33602.0,543.0,0,-2.153,0
2025-02-14 18:00:00,REC-42-01074,H,Busan,9.41,23216.0,542.0,1,3.068,0
2025-02-14 19:00:00,REC-42-01075,L,Seoul,5.63,15748.0,192.0,0,0.727,0
2025-02-14 20:00:00,REC-42-01076,M,Seoul,13.73,37966.0,416.0,1,0.337,0
2025-02-14 21:00:00,REC-42-01077,M,Busan,18.78,45229.0,539.0,0,0.479,0
2025-02-14 22:00:00,REC-42-01078,M,Busan,16.45,24820.0,505.0,1,-1.231,0
2025-02-14 23:00:00,REC-42-01079,L,Seoul,11.18,24138.0,446.0,2,-0.595,0
2025-02-15 00:00:00,REC-42-01080,L,Busan,12.03,18885.0,309.0,0,1.943,0
2025-02-15 01:00:00,REC-42-01081,H,Daejeon,14.84,26556.0,566.0,1,0.858,0
2025-02-15 02:00:00,REC-42-01082,H,Seoul,15.59,22333.0,628.0,2,-0.564,0
2025-02-15 03:00:00,REC-42-01083,H,Busan,10.9,18497.0,369.0,2,-1.027,0
2025-02-15 04:00:00,REC-42-01084,H,Seoul,12.11,62612.0,831.0,3,-0.316,0
2025-02-15 05:00:00,REC-42-01085,M,Busan,12.96,34404.0,1064.0,0,-0.115,0
2025-02-15 06:00:00,REC-42-01086,M,Seoul,13.77,35969.0,490.0,1,2.249,0
2025-02-15 07:00:00,REC-42-01087,M,Busan,11.57,40988.0,291.0,2,0.012,0
2025-02-15 08:00:00,REC-42-01088,M,Seoul,11.62,39098.0,219.0,1,-0.99,0
2025-02-15 09:00:00,REC-42-01089,M,Seoul,16.42,23777.0,399.0,2,0.141,0
2025-02-15 10:00:00,REC-42-01090,L,Daejeon,15.87,31713.0,469.0,2,0.464,0
2025-02-15 11:00:00,REC-42-01091,M,Seoul,13.53,25261.0,211.0,1,-1.081,1
2025-02-15 12:00:00,REC-42-01092,L,Daejeon,17.5,34001.0,392.0,4,0.602,0
2025-02-15 13:00:00,REC-42-01093,L,Daejeon,10.76,32647.0,807.0,1,1.409,0
2025-02-15 14:00:00,REC-42-01094,M,Daejeon,17.19,24084.0,101.0,1,0.339,0
2025-02-15 15:00:00,REC-42-01095,L,Seoul,13.74,16183.0,509.0,0,-0.597,1
2025-02-15 16:00:00,REC-42-01096,L,Busan,22.47,30074.0,338.0,0,-0.329,0
2025-02-15 17:00:00,REC-42-01097,H,Seoul,8.18,25957.0,478.0,0,-1.459,1
2025-02-15 18:00:00,REC-42-01098,H,Seoul,9.79,12785.0,1096.0,0,0.066,0
2025-02-15 19:00:00,REC-42-01099,L,Daejeon,13.34,35004.0,465.0,0,0.511,0
2025-02-15 20:00:00,REC-42-01100,L,Busan,13.27,42423.0,425.0,2,-0.697,0
2025-02-15 21:00:00,REC-42-01101,L,Busan,18.24,81790.0,696.0,3,2.14,0
2025-02-15 22:00:00,REC-42-01102,M,Seoul,9.86,23997.0,570.0,1,0.992,0
2025-02-15 23:00:00,REC-42-01103,H,Busan,14.9,22556.0,510.0,0,-1.593,1
2025-02-16 00:00:00,REC-42-01104,L,Busan,15.72,17748.0,582.0,3,-1.572,1
2025-02-16 01:00:00,REC-42-01105,M,Seoul,14.25,30873.0,931.0,2,-0.784,0
2025-02-16 02:00:00,REC-42-01106,L,Daejeon,8.92,30791.0,778.0,0,1.773,0
2025-02-16 03:00:00,REC-42-01107,L,Seoul,16.5,20116.0,407.0,1,1.091,0
2025-02-16 04:00:00,REC-42-01108,H,Seoul,15.93,26279.0,1063.0,1,1.824,0
2025-02-16 05:00:00,REC-42-01109,L,Busan,13.92,12320.0,351.0,3,0.21,0
2025-02-16 06:00:00,REC-42-01110,L,Daejeon,12.65,41734.0,509.0,3,-0.009,1
2025-02-16 07:00:00,REC-42-01111,L,Seoul,12.72,20462.0,543.0,0,-1.048,0
2025-02-16 08:00:00,REC-42-01112,M,Seoul,11.75,27874.0,396.0,3,0.55,0
2025-02-16 09:00:00,REC-42-01113,H,Seoul,14.05,15534.0,1000.0,5,0.004,1
2025-02-16 10:00:00,REC-42-01114,H,Daejeon,12.1,22146.0,384.0,1,-0.035,0
2025-02-16 11:00:00,REC-42-01115,L,Seoul,9.28,25149.0,443.0,1,1.818,0
2025-02-16 12:00:00,REC-42-01116,L,Seoul,8.64,28149.0,842.0,1,0.074,0
2025-02-16 13:00:00,REC-42-01117,M,Daejeon,9.59,34596.0,360.0,0,1.531,0
2025-02-16 14:00:00,REC-42-01118,L,Seoul,12.71,51762.0,205.0,0,-1.388,1
2025-02-16 15:00:00,REC-42-01119,H,Busan,11.91,38474.0,517.0,4,2.888,0
2025-02-16 16:00:00,REC-42-01120,M,Seoul,12.69,42366.0,248.0,1,-0.173,0
2025-02-16 17:00:00,REC-42-01121,L,Busan,13.6,51915.0,230.0,3,0.907,0
2025-02-16 18:00:00,REC-42-01122,H,Seoul,9.99,35928.0,103.0,0,1.066,0
2025-02-16 19:00:00,REC-42-01123,L,Seoul,16.69,27850.0,114.0,1,-0.297,0
2025-02-16 20:00:00,REC-42-01124,L,Seoul,11.14,43210.0,121.0,2,1.019,0
2025-02-16 21:00:00,REC-42-01125,M,Busan,10.61,44385.0,1141.0,0,1.071,0
2025-02-16 22:00:00,REC-42-01126,M,Busan,13.54,37138.0,121.0,1,-0.513,0
