timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,service_tier
2025-02-03 20:00:00,REC-142-00812,L,Seoul,12.65,15364.0,388.0,0,0.394,Premium
2025-02-03 21:00:00,REC-142-00813,L,Seoul,11.35,70061.0,471.0,0,-1.184,Plus
2025-02-03 22:00:00,REC-142-00814,M,Busan,5.32,39589.0,385.0,2,0.929,Plus
2025-02-03 23:00:00,REC-142-00815,M,Seoul,8.65,22486.0,794.0,0,-1.057,Plus
2025-02-04 00:00:00,REC-142-00816,L,Busan,11.47,43172.0,278.0,1,-0.004,Plus
2025-02-04 01:00:00,REC-142-00817,L,Seoul,12.19,19302.0,406.0,1,0.899,Premium
2025-02-04 02:00:00,REC-142-00818,H,Seoul,13.9,30928.0,315.0,2,0.216,Basic
2025-02-04 03:00:00,REC-142-00819,H,Busan,12.88,22961.0,348.0,0,0.17,Plus
2025-02-04 04:00:00,REC-142-00820,M,Seoul,11.87,42533.0,738.0,3,-0.697,Plus
2025-02-04 05:00:00,REC-142-00821,L,Busan,16.22,19122.0,991.0,0,0.414,Premium
2025-02-04 06:00:00,REC-142-00822,M,Busan,9.02,25171.0,350.0,0,0.811,Premium
2025-02-04 07:00:00,REC-142-00823,M,Busan,15.97,27385.0,945.0,2,1.619,Premium
2025-02-04 08:00:00,REC-142-00824,M,Busan,6.75,24361.0,290.0,1,-0.203,Plus
2025-02-04 09:00:00,REC-142-00825,M,Seoul,10.1,37620.0,666.0,1,1.323,Basic
2025-02-04 10:00:00,REC-142-00826,M,Seoul,9.5,40393.0,200.0,3,-1.71,Plus
2025-02-04 11:00:00,REC-142-00827,M,Busan,7.42,43441.0,65.0,0,-0.162,Plus
2025-02-04 12:00:00,REC-142-00828,L,Daejeon,17.47,16135.0,279.0,0,1.55,Basic
2025-02-04 13:00:00,REC-142-00829,M,Daejeon,13.03,23330.0,1057.0,1,0.269,Plus
2025-02-04 14:00:00,REC-142-00830,M,Seoul,7.03,37098.0,583.0,0,1.38,Basic
2025-02-04 15:00:00,REC-142-00831,M,Seoul,14.72,24943.0,459.0,0,-0.335,Plus
2025-02-04 16:00:00,REC-142-00832,M,Busan,8.06,17379.0,547.0,1,-0.269,Premium
2025-02-04 17:00:00,REC-142-00833,L,Busan,6.12,14174.0,169.0,5,0.877,Premium
2025-02-04 18:00:00,REC-142-00834,H,Busan,10.24,24303.0,13.0,0,-0.116,Plus
2025-02-04 19:00:00,REC-142-00835,L,Busan,11.94,21225.0,525.0,3,-1.602,Plus
2025-02-04 20:00:00,REC-142-00836,L,Seoul,16.15,18905.0,943.0,2,-0.534,Premium
2025-02-04 21:00:00,REC-142-00837,H,Seoul,17.31,27566.0,578.0,1,0.955,Premium
2025-02-04 22:00:00,REC-142-00838,M,Seoul,13.1,16476.0,443.0,1,0.106,Premium
2025-02-04 23:00:00,REC-142-00839,M,Daejeon,13.04,41527.0,701.0,4,1.258,Basic
2025-02-05 00:00:00,REC-142-00840,L,Busan,8.39,38489.0,242.0,0,-1.039,Plus
2025-02-05 01:00:00,REC-142-00841,M,Seoul,12.75,16507.0,379.0,0,1.114,Plus
2025-02-05 02:00:00,REC-142-00842,H,Seoul,13.03,12635.0,1099.0,1,0.255,Premium
2025-02-05 03:00:00,REC-142-00843,H,Seoul,10.95,14219.0,639.0,1,-0.466,Plus
2025-02-05 04:00:00,REC-142-00844,M,Seoul,12.92,51463.0,899.0,1,0.064,Premium
2025-02-05 05:00:00,REC-142-00845,L,Seoul,10.64,35594.0,358.0,0,-0.018,Plus
2025-02-05 06:00:00,REC-142-00846,L,Daejeon,11.09,34764.0,1249.0,1,-1.303,Plus
2025-02-05 07:00:00,REC-142-00847,M,Seoul,12.8,26150.0,555.0,3,-0.633,Plus
2025-02-05 08:00:00,REC-142-00848,H,Seoul,13.69,44194.0,395.0,2,0.527,Plus
2025-02-05 09:00:00,REC-142-00849,M,Seoul,9.38,22610.0,664.0,3,0.596,Premium
2025-02-05 10:00:00,REC-142-00850,H,Daejeon,14.65,31101.0,227.0,1,0.965,Premium
2025-02-05 11:00:00,REC-142-00851,H,Seoul,9.77,27022.0,185.0,1,-0.675,Plus
2025-02-05 12:00:00,REC-142-00852,L,Seoul,6.15,26668.0,503.0,2,-0.628,Plus
2025-02-05 13:00:00,REC-142-00853,M,Busan,9.23,62834.0,492.0,1,-0.875,Plus
2025-02-05 14:00:00,REC-142-00854,H,Busan,14.5,37254.0,635.0,1,0.598,Premium
2025-02-05 15:00:00,REC-142-00855,H,Seoul,14.14,30869.0,176.0,1,-1.159,Plus
2025-02-05 16:00:00,REC-142-00856,M,Seoul,2.03,59028.0,561.0,0,-0.846,Plus
2025-02-05 17:00:00,REC-142-00857,H,Seoul,13.27,26504.0,711.0,1,-0.58,Premium
2025-02-05 18:00:00,REC-142-00858,L,Busan,12.35,20009.0,954.0,1,0.889,Premium
2025-02-05 19:00:00,REC-142-00859,M,Seoul,9.13,12714.0,709.0,1,0.271,Premium
2025-02-05 20:00:00,REC-142-00860,H,Seoul,16.67,14671.0,794.0,0,-0.322,Plus
2025-02-05 21:00:00,REC-142-00861,L,Seoul,13.19,16868.0,253.0,1,-0.045,Plus
2025-02-05 22:00:00,REC-142-00862,H,Daejeon,13.25,20252.0,129.0,2,0.71,Premium
2025-02-05 23:00:00,REC-142-00863,M,Daejeon,9.82,32321.0,528.0,4,-0.405,Plus
2025-02-06 00:00:00,REC-142-00864,M,Busan,11.09,17519.0,482.0,1,0.484,Premium
2025-02-06 01:00:00,REC-142-00865,L,Seoul,15.68,19795.0,234.0,1,1.368,Premium
2025-02-06 02:00:00,REC-142-00866,L,Daejeon,14.51,22531.0,286.0,2,0.799,Plus
2025-02-06 03:00:00,REC-142-00867,M,Seoul,13.28,31591.0,431.0,1,0.27,Premium
2025-02-06 04:00:00,REC-142-00868,H,Seoul,17.91,27232.0,606.0,1,0.967,Premium
2025-02-06 05:00:00,REC-142-00869,L,Busan,12.0,59490.0,339.0,2,-2.028,Plus
2025-02-06 06:00:00,REC-142-00870,L,Busan,4.95,29778.0,856.0,1,0.495,Basic
2025-02-06 07:00:00,REC-142-00871,H,Busan,8.0,41357.0,340.0,0,1.131,Basic
2025-02-06 08:00:00,REC-142-00872,L,Seoul,11.88,47578.0,796.0,0,1.486,Plus
2025-02-06 09:00:00,REC-142-00873,H,Seoul,9.07,18943.0,245.0,2,-0.662,Plus
2025-02-06 10:00:00,REC-142-00874,L,Busan,10.81,32609.0,305.0,0,0.346,Plus
2025-02-06 11:00:00,REC-142-00875,L,Daejeon,12.08,44654.0,283.0,1,0.562,Plus
2025-02-06 12:00:00,REC-142-00876,H,Busan,15.37,30338.0,632.0,0,-0.883,Plus
2025-02-06 13:00:00,REC-142-00877,L,Busan,14.87,29944.0,368.0,2,2.309,Basic
2025-02-06 14:00:00,REC-142-00878,M,Daejeon,12.36,51216.0,637.0,1,0.69,Plus
2025-02-06 15:00:00,REC-142-00879,H,Seoul,13.99,15019.0,891.0,1,-0.753,Premium
2025-02-06 16:00:00,REC-142-00880,L,Busan,8.99,17366.0,523.0,0,0.145,Premium
2025-02-06 17:00:00,REC-142-00881,L,Seoul,11.96,34329.0,494.0,2,0.114,Plus
2025-02-06 18:00:00,REC-142-00882,L,Daejeon,13.75,36069.0,306.0,3,-1.496,Plus
2025-02-06 19:00:00,REC-142-00883,L,Daejeon,12.39,29697.0,350.0,0,-1.063,Plus
2025-02-06 20:00:00,REC-142-00884,L,Seoul,15.14,25906.0,412.0,4,-0.252,Plus
2025-02-06 21:00:00,REC-142-00885,H,Busan,9.02,15863.0,497.0,0,0.945,Premium
2025-02-06 22:00:00,REC-142-00886,M,Busan,8.01,26768.0,629.0,1,0.801,Premium
2025-02-06 23:00:00,REC-142-00887,M,Seoul,8.13,27727.0,160.0,4,-0.45,Plus
2025-02-07 00:00:00,REC-142-00888,L,Seoul,13.43,14050.0,792.0,2,-1.036,Premium
2025-02-07 01:00:00,REC-142-00889,L,Seoul,14.12,26296.0,361.0,1,2.055,Basic
2025-02-07 02:00:00,REC-142-00890,L,Seoul,9.99,23380.0,812.0,1,1.713,Premium
2025-02-07 03:00:00,REC-142-00891,L,Seoul,13.53,25372.0,1180.0,2,-0.581,Premium
2025-02-07 04:00:00,REC-142-00892,M,Daejeon,8.86,17679.0,60.0,1,-1.387,Premium
2025-02-07 05:00:00,REC-142-00893,L,Daejeon,12.31,22675.0,417.0,2,1.137,Premium
2025-02-07 06:00:00,REC-142-00894,H,Seoul,12.79,23033.0,900.0,2,0.792,Basic
2025-02-07 07:00:00,REC-142-00895,H,Busan,11.65,24407.0,574.0,1,0.905,Plus
2025-02-07 08:00:00,REC-142-00896,H,Daejeon,10.81,24458.0,575.0,2,-0.156,Premium
2025-02-07 09:00:00,REC-142-00897,M,Seoul,10.69,29736.0,524.0,1,-0.271,Plus
2025-02-07 10:00:00,REC-142-00898,L,Seoul,9.6,31567.0,352.0,2,-0.445,Plus
2025-02-07 11:00:00,REC-142-00899,L,Seoul,9.74,21960.0,525.0,3,-0.986,Plus
2025-02-07 12:00:00,REC-142-00900,L,Seoul,8.92,24813.0,1174.0,5,-0.453,Plus
2025-02-07 13:00:00,REC-142-00901,H,Seoul,12.2,33621.0,552.0,5,-0.19,Plus
2025-02-07 14:00:00,REC-142-00902,M,Busan,11.6,31062.0,949.0,2,-1.474,Plus
2025-02-07 15:00:00,REC-142-00903,L,Busan,16.07,42255.0,753.0,2,2.633,Premium
2025-02-07 16:00:00,REC-142-00904,L,Busan,13.33,10549.0,411.0,1,0.293,Premium
2025-02-07 17:00:00,REC-142-00905,L,Seoul,7.52,27820.0,422.0,2,-0.713,Plus
2025-02-07 18:00:00,REC-142-00906,M,Busan,12.22,27634.0,664.0,2,-0.033,Premium
2025-02-07 19:00:00,REC-142-00907,M,Seoul,15.78,38435.0,912.0,2,0.843,Premium
2025-02-07 20:00:00,REC-142-00908,H,Daejeon,13.15,38285.0,272.0,1,0.186,Premium
2025-02-07 21:00:00,REC-142-00909,M,Daejeon,10.65,31053.0,515.0,0,2.164,Basic
2025-02-07 22:00:00,REC-142-00910,H,Seoul,9.21,31159.0,803.0,1,0.755,Basic
2025-02-07 23:00:00,REC-142-00911,M,Daejeon,13.9,21778.0,327.0,3,1.075,Premium
2025-02-08 00:00:00,REC-142-00912,L,Seoul,12.96,24111.0,273.0,2,-0.198,Premium
2025-02-08 01:00:00,REC-142-00913,M,Busan,8.85,20150.0,385.0,1,-0.31,Plus
2025-02-08 02:00:00,REC-142-00914,M,Daejeon,12.46,32673.0,912.0,2,-0.816,Plus
2025-02-08 03:00:00,REC-142-00915,L,Seoul,13.5,39921.0,916.0,1,-0.988,Plus
2025-02-08 04:00:00,REC-142-00916,L,Busan,7.44,48700.0,585.0,1,0.006,Premium
2025-02-08 05:00:00,REC-142-00917,M,Busan,5.8,15552.0,1604.0,0,1.037,Premium
2025-02-08 06:00:00,REC-142-00918,L,Busan,14.03,25251.0,1089.0,1,1.159,Premium
2025-02-08 07:00:00,REC-142-00919,M,Busan,14.75,32734.0,1241.0,1,-0.679,Premium
2025-02-08 08:00:00,REC-142-00920,M,Seoul,11.72,19809.0,479.0,2,0.474,Premium
2025-02-08 09:00:00,REC-142-00921,L,Seoul,16.12,26648.0,488.0,1,0.283,Premium
2025-02-08 10:00:00,REC-142-00922,M,Seoul,7.15,31326.0,91.0,0,-0.171,Plus
2025-02-08 11:00:00,REC-142-00923,L,Busan,9.54,33939.0,739.0,0,0.82,Plus
2025-02-08 12:00:00,REC-142-00924,L,Busan,12.32,24018.0,1088.0,2,0.527,Premium
2025-02-08 13:00:00,REC-142-00925,H,Seoul,14.8,34757.0,249.0,1,0.018,Premium
2025-02-08 14:00:00,REC-142-00926,L,Daejeon,14.32,24932.0,546.0,1,0.773,Premium
2025-02-08 15:00:00,REC-142-00927,M,Seoul,11.36,41209.0,323.0,0,0.71,Plus
2025-02-08 16:00:00,REC-142-00928,L,Busan,11.32,14776.0,452.0,1,0.66,Premium
2025-02-08 17:00:00,REC-142-00929,H,Seoul,11.31,17285.0,874.0,0,2.322,Basic
2025-02-08 18:00:00,REC-142-00930,L,Seoul,10.74,37879.0,470.0,4,1.235,Plus
2025-02-08 19:00:00,REC-142-00931,M,Daejeon,9.93,25042.0,713.0,0,-0.31,Plus
2025-02-08 20:00:00,REC-142-00932,H,Daejeon,12.33,24166.0,471.0,2,2.076,Plus
2025-02-08 21:00:00,REC-142-00933,L,Busan,12.29,21051.0,443.0,0,0.049,Plus
2025-02-08 22:00:00,REC-142-00934,L,Seoul,10.02,27717.0,383.0,3,-0.667,Premium
2025-02-08 23:00:00,REC-142-00935,L,Busan,8.72,33678.0,171.0,0,0.572,Plus
2025-02-09 00:00:00,REC-142-00936,H,Seoul,16.3,29874.0,678.0,3,0.458,Premium
2025-02-09 01:00:00,REC-142-00937,M,Seoul,6.44,15659.0,468.0,1,-0.038,Plus
2025-02-09 02:00:00,REC-142-00938,M,Busan,12.34,10729.0,810.0,0,-1.147,Plus
2025-02-09 03:00:00,REC-142-00939,M,Seoul,10.13,26687.0,644.0,0,0.852,Plus
2025-02-09 04:00:00,REC-142-00940,H,Busan,11.46,34038.0,245.0,3,-1.299,Premium
2025-02-09 05:00:00,REC-142-00941,M,Seoul,10.84,49550.0,844.0,2,0.908,Plus
2025-02-09 06:00:00,REC-142-00942,H,Daejeon,11.31,26077.0,533.0,5,-0.924,Plus
2025-02-09 07:00:00,REC-142-00943,M,Busan,9.9,38828.0,608.0,1,-0.611,Plus
2025-02-09 08:00:00,REC-142-00944,L,Daejeon,15.06,32593.0,362.0,1,-0.537,Plus
2025-02-09 09:00:00,REC-142-00945,L,Busan,18.97,18995.0,757.0,4,1.886,Premium
2025-02-09 10:00:00,REC-142-00946,M,Seoul,11.31,21438.0,342.0,1,0.309,Premium
2025-02-09 11:00:00,REC-142-00947,L,Busan,10.18,57315.0,201.0,2,0.322,Plus
2025-02-09 12:00:00,REC-142-00948,M,Seoul,10.4,24340.0,705.0,1,1.181,Premium
2025-02-09 13:00:00,REC-142-00949,L,Seoul,11.78,50076.0,743.0,1,0.296,Plus
2025-02-09 14:00:00,REC-142-00950,H,Seoul,15.73,30007.0,385.0,0,1.425,Premium
2025-02-09 15:00:00,REC-142-00951,L,Busan,16.27,28744.0,580.0,1,0.317,Premium
2025-02-09 16:00:00,REC-142-00952,L,Seoul,14.5,40979.0,472.0,1,0.163,Plus
2025-02-09 17:00:00,REC-142-00953,L,Daejeon,13.15,25085.0,287.0,1,-0.692,Plus
2025-02-09 18:00:00,REC-142-00954,H,Seoul,4.52,42324.0,988.0,1,-0.658,Plus
2025-02-09 19:00:00,REC-142-00955,L,Seoul,11.52,14747.0,543.0,1,0.298,Basic
2025-02-09 20:00:00,REC-142-00956,M,Seoul,16.62,30420.0,278.0,1,0.229,Plus
2025-02-09 21:00:00,REC-142-00957,M,Seoul,10.18,36576.0,317.0,0,-0.088,Plus
2025-02-09 22:00:00,REC-142-00958,L,Daejeon,7.34,50721.0,713.0,2,1.559,Plus
2025-02-09 23:00:00,REC-142-00959,L,Seoul,15.91,11152.0,319.0,4,1.643,Premium
2025-02-10 00:00:00,REC-142-00960,M,Busan,13.76,27955.0,514.0,2,-0.493,Plus
2025-02-10 01:00:00,REC-142-00961,M,Seoul,10.85,38015.0,374.0,0,1.499,Premium
2025-02-10 02:00:00,REC-142-00962,L,Seoul,5.37,24303.0,524.0,2,0.732,Plus
2025-02-10 03:00:00,REC-142-00963,H,Seoul,14.44,27980.0,1649.0,0,-0.3,Premium
2025-02-10 04:00:00,REC-142-00964,M,Daejeon,13.85,94683.0,769.0,3,0.932,Plus
2025-02-10 05:00:00,REC-142-00965,L,Seoul,13.62,31765.0,226.0,1,0.419,Premium
2025-02-10 06:00:00,REC-142-00966,M,Seoul,11.0,16230.0,728.0,1,1.032,Basic
2025-02-10 07:00:00,REC-142-00967,L,Busan,12.81,25113.0,492.0,0,-0.317,Premium
2025-02-10 08:00:00,REC-142-00968,L,Busan,13.7,14157.0,588.0,2,0.578,Plus
2025-02-10 09:00:00,REC-142-00969,L,Busan,9.54,41035.0,1227.0,2,-1.265,Plus
2025-02-10 10:00:00,REC-142-00970,L,Seoul,7.71,17117.0,457.0,0,-0.539,Plus
2025-02-10 11:00:00,REC-142-00971,M,Busan,11.11,17180.0,538.0,0,1.339,Premium
2025-02-10 12:00:00,REC-142-00972,H,Busan,14.16,15953.0,469.0,0,0.09,Premium
2025-02-10 13:00:00,REC-142-00973,L,Seoul,9.12,26059.0,389.0,1,-1.056,Plus
2025-02-10 14:00:00,REC-142-00974,L,Busan,12.51,14302.0,327.0,0,0.463,Premium
2025-02-10 15:00:00,REC-142-00975,M,Busan,9.32,21376.0,1114.0,0,-0.432,Premium
2025-02-10 16:00:00,REC-142-00976,L,Seoul,9.05,47381.0,168.0,2,-0.185,Plus
2025-02-10 17:00:00,REC-142-00977,H,Busan,14.55,21961.0,627.0,1,-0.012,Plus
2025-02-10 18:00:00,REC-142-00978,L,Busan,10.45,21700.0,375.0,1,0.434,Plus
2025-02-10 19:00:00,REC-142-00979,M,Busan,13.41,35458.0,329.0,1,-0.679,Plus
2025-02-10 20:00:00,REC-142-00980,L,Seoul,22.15,16035.0,393.0,1,0.506,Premium
2025-02-10 21:00:00,REC-142-00981,M,Seoul,12.2,15177.0,424.0,2,-0.637,Basic
2025-02-10 22:00:00,REC-142-00982,L,Daejeon,8.11,19495.0,342.0,2,0.06,Premium
2025-02-10 23:00:00,REC-142-00983,M,Daejeon,11.21,31254.0,691.0,0,-1.14,Premium
2025-02-11 00:00:00,REC-142-00984,L,Seoul,15.53,22686.0,197.0,2,-0.711,Plus
2025-02-11 01:00:00,REC-142-00985,L,Seoul,12.22,20950.0,393.0,1,0.001,Premium
2025-02-11 02:00:00,REC-142-00986,L,Busan,7.72,28054.0,366.0,2,-0.031,Plus
2025-02-11 03:00:00,REC-142-00987,L,Daejeon,8.3,33286.0,235.0,0,1.212,Basic
2025-02-11 04:00:00,REC-142-00988,L,Busan,15.08,27147.0,345.0,3,0.87,Plus
2025-02-11 05:00:00,REC-142-00989,L,Busan,15.0,53966.0,468.0,2,-1.222,Plus
2025-02-11 06:00:00,REC-142-00990,M,Busan,13.36,31567.0,573.0,1,-0.157,Premium
2025-02-11 07:00:00,REC-142-00991,H,Seoul,11.94,38561.0,694.0,2,-1.267,Premium
2025-02-11 08:00:00,REC-142-00992,H,Busan,11.45,36198.0,271.0,1,0.239,Plus
2025-02-11 09:00:00,REC-142-00993,M,Seoul,11.19,39331.0,275.0,1,0.067,Basic
2025-02-11 10:00:00,REC-142-00994,L,Daejeon,15.32,43246.0,483.0,4,-0.847,Premium
2025-02-11 11:00:00,REC-142-00995,M,Seoul,9.3,64422.0,202.0,0,0.023,Plus
2025-02-11 12:00:00,REC-142-00996,M,Daejeon,6.01,42654.0,422.0,0,1.507,Plus
2025-02-11 13:00:00,REC-142-00997,M,Seoul,15.14,41198.0,513.0,0,-0.76,Plus
2025-02-11 14:00:00,REC-142-00998,L,Daejeon,13.7,53237.0,502.0,2,1.164,Plus
2025-02-11 15:00:00,REC-142-00999,L,Seoul,11.44,28169.0,989.0,1,0.037,Premium
2025-02-11 16:00:00,REC-142-01000,L,Seoul,10.38,23307.0,743.0,1,-0.209,Plus
2025-02-11 17:00:00,REC-142-01001,L,Seoul,10.39,19443.0,847.0,2,-0.917,Premium
2025-02-11 18:00:00,REC-142-01002,H,Busan,16.01,28688.0,471.0,2,0.842,Premium
2025-02-11 19:00:00,REC-142-01003,H,Seoul,11.41,18226.0,186.0,2,0.965,Basic
2025-02-11 20:00:00,REC-142-01004,M,Daejeon,12.76,18071.0,325.0,1,1.35,Basic
2025-02-11 21:00:00,REC-142-01005,L,Seoul,12.63,30755.0,946.0,3,-0.066,Plus
2025-02-11 22:00:00,REC-142-01006,H,Seoul,6.69,38772.0,196.0,2,1.277,Plus
2025-02-11 23:00:00,REC-142-01007,M,Seoul,10.02,49788.0,382.0,5,0.214,Plus
2025-02-12 00:00:00,REC-142-01008,L,Busan,15.96,39360.0,190.0,2,0.57,Premium
2025-02-12 01:00:00,REC-142-01009,L,Daejeon,8.88,24651.0,1404.0,2,0.86,Plus
2025-02-12 02:00:00,REC-142-01010,M,Seoul,12.66,26624.0,339.0,1,-1.049,Premium
2025-02-12 03:00:00,REC-142-01011,M,Daejeon,17.34,19296.0,196.0,4,-0.599,Premium
2025-02-12 04:00:00,REC-142-01012,H,Seoul,6.79,23940.0,558.0,1,0.375,Basic
2025-02-12 05:00:00,REC-142-01013,M,Seoul,11.23,24460.0,317.0,6,1.643,Plus
2025-02-12 06:00:00,REC-142-01014,H,Seoul,13.46,21116.0,403.0,3,0.22,Premium
2025-02-12 07:00:00,REC-142-01015,H,Seoul,12.87,39787.0,531.0,0,1.361,Premium
2025-02-12 08:00:00,REC-142-01016,M,Busan,11.29,23809.0,320.0,2,2.317,Basic
2025-02-12 09:00:00,REC-142-01017,L,Daejeon,16.37,19475.0,880.0,2,1.774,Plus
2025-02-12 10:00:00,REC-142-01018,H,Busan,8.42,23671.0,1287.0,1,-0.355,Plus
2025-02-12 11:00:00,REC-142-01019,L,Busan,4.8,26389.0,788.0,1,-0.461,Plus
2025-02-12 12:00:00,REC-142-01020,L,Busan,16.2,22186.0,399.0,2,0.097,Premium
2025-02-12 13:00:00,REC-142-01021,L,Busan,11.42,34283.0,2085.0,0,-0.704,Plus
2025-02-12 14:00:00,REC-142-01022,H,Seoul,12.11,26043.0,427.0,0,-1.138,Plus
2025-02-12 15:00:00,REC-142-01023,H,Seoul,10.43,56923.0,470.0,1,0.163,Plus
2025-02-12 16:00:00,REC-142-01024,H,Daejeon,16.34,23862.0,324.0,2,1.161,Premium
2025-02-12 17:00:00,REC-142-01025,L,Seoul,12.94,23533.0,266.0,2,0.398,Basic
2025-02-12 18:00:00,REC-142-01026,L,Seoul,19.01,58377.0,710.0,1,0.352,Plus
2025-02-12 19:00:00,REC-142-01027,H,Seoul,4.82,43556.0,1374.0,1,-1.52,Plus
2025-02-12 20:00:00,REC-142-01028,H,Daejeon,9.74,32183.0,225.0,3,0.859,Premium
2025-02-12 21:00:00,REC-142-01029,M,Daejeon,9.55,42255.0,163.0,0,0.297,Plus
2025-02-12 22:00:00,REC-142-01030,H,Busan,12.35,56163.0,103.0,0,-0.761,Plus
2025-02-12 23:00:00,REC-142-01031,M,Busan,13.38,26330.0,364.0,1,0.772,Plus
2025-02-13 00:00:00,REC-142-01032,L,Busan,7.94,35522.0,285.0,2,1.192,Premium
2025-02-13 01:00:00,REC-142-01033,H,Seoul,19.12,16683.0,250.0,2,0.981,Premium
2025-02-13 02:00:00,REC-142-01034,L,Busan,13.69,12067.0,142.0,2,0.859,Premium
2025-02-13 03:00:00,REC-142-01035,L,Seoul,5.72,12358.0,451.0,2,1.001,Premium
2025-02-13 04:00:00,REC-142-01036,M,Daejeon,12.94,47924.0,309.0,0,-1.181,Plus
2025-02-13 05:00:00,REC-142-01037,L,Seoul,8.35,37484.0,608.0,3,-0.667,Plus
2025-02-13 06:00:00,REC-142-01038,H,Seoul,13.36,46902.0,558.0,1,-1.316,Plus
2025-02-13 07:00:00,REC-142-01039,M,Seoul,15.77,27029.0,633.0,1,1.334,Premium
2025-02-13 08:00:00,REC-142-01040,M,Seoul,10.4,63654.0,223.0,0,0.51,Plus
2025-02-13 09:00:00,REC-142-01041,M,Busan,16.79,21245.0,180.0,0,1.506,Plus
2025-02-13 10:00:00,REC-142-01042,L,Seoul,10.08,31395.0,973.0,1,-0.428,Plus
2025-02-13 11:00:00,REC-142-01043,M,Daejeon,9.82,36152.0,731.0,5,0.698,Basic
2025-02-13 12:00:00,REC-142-01044,M,Seoul,14.61,34353.0,693.0,4,-0.165,Plus
2025-02-13 13:00:00,REC-142-01045,M,Daejeon,14.18,22148.0,379.0,1,0.811,Premium
2025-02-13 14:00:00,REC-142-01046,L,Busan,10.59,15018.0,259.0,0,1.97,Premium
2025-02-13 15:00:00,REC-142-01047,M,Seoul,6.21,19698.0,436.0,2,1.94,Basic
2025-02-13 16:00:00,REC-142-01048,M,Busan,12.11,40974.0,856.0,3,-2.071,Plus
2025-02-13 17:00:00,REC-142-01049,M,Daejeon,11.99,30291.0,297.0,1,-0.589,Plus
2025-02-13 18:00:00,REC-142-01050,H,Seoul,15.59,20178.0,468.0,2,1.714,Premium
2025-02-13 19:00:00,REC-142-01051,L,Busan,7.17,20473.0,644.0,0,-0.045,Basic
2025-02-13 20:00:00,REC-142-01052,L,Daejeon,5.59,18753.0,864.0,1,1.353,Premium
2025-02-13 21:00:00,REC-142-01053,L,Busan,7.93,20856.0,750.0,2,0.166,Plus
2025-02-13 22:00:00,REC-142-01054,L,Seoul,12.62,35022.0,1163.0,1,1.545,Premium
2025-02-13 23:00:00,REC-142-01055,L,Seoul,8.33,44427.0,640.0,0,0.266,Plus
2025-02-14 00:00:00,REC-142-01056,M,Seoul,13.55,37359.0,1532.0,1,0.316,Plus
2025-02-14 01:00:00,REC-142-01057,M,Seoul,11.98,24797.0,541.0,1,0.168,Premium
2025-02-14 02:00:00,REC-142-01058,H,Busan,8.66,32821.0,1086.0,1,1.73,Basic
2025-02-14 03:00:00,REC-142-01059,L,Seoul,12.75,26526.0,540.0,0,0.593,Premium
2025-02-14 04:00:00,REC-142-01060,L,Busan,13.39,19966.0,565.0,0,0.675,Premium
2025-02-14 05:00:00,REC-142-01061,L,Seoul,15.25,9126.0,607.0,2,-0.54,Premium
2025-02-14 06:00:00,REC-142-01062,H,Seoul,6.97,46716.0,695.0,4,-1.092,Plus
2025-02-14 07:00:00,REC-142-01063,H,Seoul,12.05,17022.0,188.0,1,-0.184,Premium
2025-02-14 08:00:00,REC-142-01064,M,Daejeon,5.62,19241.0,262.0,0,0.226,Basic
2025-02-14 09:00:00,REC-142-01065,L,Seoul,11.39,26101.0,115.0,1,0.634,Premium
2025-02-14 10:00:00,REC-142-01066,H,Seoul,13.05,23775.0,295.0,0,1.076,Premium
2025-02-14 11:00:00,REC-142-01067,L,Busan,11.55,27861.0,825.0,1,0.229,Plus
2025-02-14 12:00:00,REC-142-01068,H,Seoul,10.22,21142.0,446.0,2,0.722,Premium
2025-02-14 13:00:00,REC-142-01069,M,Busan,7.58,17262.0,626.0,2,-0.029,Plus
2025-02-14 14:00:00,REC-142-01070,L,Busan,15.02,11799.0,274.0,2,0.785,Premium
2025-02-14 15:00:00,REC-142-01071,L,Busan,9.06,47584.0,277.0,2,2.052,Basic
2025-02-14 16:00:00,REC-142-01072,L,Seoul,10.41,25812.0,319.0,1,1.233,Plus
2025-02-14 17:00:00,REC-142-01073,M,Seoul,9.05,14754.0,391.0,5,-0.075,Premium
2025-02-14 18:00:00,REC-142-01074,M,Seoul,12.28,27135.0,342.0,1,-0.383,Plus
2025-02-14 19:00:00,REC-142-01075,M,Seoul,15.91,33665.0,919.0,0,2.719,Basic
2025-02-14 20:00:00,REC-142-01076,L,Seoul,9.32,30978.0,643.0,1,-0.462,Plus
2025-02-14 21:00:00,REC-142-01077,L,Busan,11.23,28054.0,276.0,4,1.053,Premium
2025-02-14 22:00:00,REC-142-01078,M,Seoul,10.27,24718.0,748.0,2,-0.204,Plus
2025-02-14 23:00:00,REC-142-01079,L,Busan,6.39,30637.0,1043.0,3,0.243,Plus
2025-02-15 00:00:00,REC-142-01080,M,Seoul,14.22,40180.0,639.0,0,0.391,Plus
2025-02-15 01:00:00,REC-142-01081,L,Daejeon,10.95,12020.0,646.0,0,2.522,Basic
2025-02-15 02:00:00,REC-142-01082,M,Seoul,12.4,16087.0,605.0,1,2.049,Basic
